result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
1135	ethical site:googlepublicpolicy.blogspot.com/search/label/Net	n/a	n/a	n/a	n/a		
1136	ethical site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=4	... they compete for scarce resources, driven by greed, using any means they have available, legal or illegal, moral or immoral, ethical or unethical. ...  	1		
1137	ethical site:netneutrality.michaelgeist.ca	n/a	n/a	n/a	n/a		
1138	ethical site:wired.com/epicenter/2009/09/net-neutrality-announcement	n/a	n/a	n/a	n/a		
1139	ethical site:news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	n/a	n/a	n/a	n/a		
1140	ethical site:wearetheweb.org	n/a	n/a	n/a	n/a		
1141	ethical site:saveournet.ca	n/a	n/a	n/a	n/a		
1142	ethical site:news.cnet.com/Net-neutrality-showdown/2009-1028_3-6055133.html	n/a	n/a	n/a	n/a		
1143	ethical site:news.cnet.com/8301-30686_3-10357806-266.html	n/a	n/a	n/a	n/a		
1144	ethical site:searchnetworking.techtarget.com/sDefinition/0,,sid7_gci1207194,00.html	n/a	n/a	n/a	n/a		
1145	ethical site:pbs.org/moyers/moyersonamerica/net/neutrality.html	n/a	n/a	n/a	n/a		
1146	ethical site:cbc.ca/technology/story/2009/07/02/f-net-neutrality-faq.html	n/a	n/a	n/a	n/a		
1147	ethical site:news.bbc.co.uk/2/hi/8315918.stm	n/a	n/a	n/a	n/a		
1148	ethical site:cybertelecom.org/ci/neutral.htm	n/a	n/a	n/a	n/a		
1149	ethical site:circleid.com/topics/net_neutrality	n/a	n/a	n/a	n/a		
1150	ethical site:blogs.wsj.com/digits/2009/10/18/facebook-and-twitter-founders-join-net-neutrality-wars	n/a	n/a	n/a	n/a		
1151	ethical site:cnn.com/2009/TECH/10/24/net.neutrality.politics/index.html	n/a	n/a	n/a	n/a		
1152	ethical site:publicknowledge.org/issues/network-neutrality	n/a	n/a	n/a	n/a		
1153	ethical site:freepress.net/policy/internet/net_neutrality	n/a	n/a	n/a	n/a		
1154	ethical site:openinternetcoalition.com	n/a	n/a	n/a	n/a		
1155	ethical site:techcrunch.com/2008/08/31/the-net-neutrality-debate-all-on-one-page	The Net Neutrality Debate All On One Page	http://www.techcrunch.com/2008/08/31/the-net-neutrality-debate-all-on-one-page/	31 Aug 2008 ... How are they being monitored to ensure that they are being competitive, innovative, ethical and fair? Deal with the current symptoms (but ...  	1		
1156	ethical site:online.wsj.com/article/SB125329467451823485.html	n/a	n/a	n/a	n/a		
1157	ethical site:thedailyshow.com/watch/wed-july-19-2006/net-neutrality-act	n/a	n/a	n/a	n/a		
1158	ethical site:techdailydose.nationaljournal.com/2010/01/fcc-using-comcast-dispute-to-p.php	n/a	n/a	n/a	n/a		
1159	ethical site:mediacitizen.blogspot.com/2010/01/at-consultant-conjures-evidence-that.html	n/a	n/a	n/a	n/a		
1160	ethical site:artsjournal.com/artsjournal1/2010/01/why_musicians_s.shtml	n/a	n/a	n/a	n/a		
1161	protocol site:themoneytimes.com/reviews/20100109/court-questions-fcc-s-authority-net-neutrality-id-1096453.html	n/a	n/a	n/a	n/a		
1162	protocol site:pcworld.com/businesscenter/article/186499/court_questions_fcc_authority_to_impose_net_neutrality.html	n/a	n/a	n/a	n/a		
1163	protocol site:huffingtonpost.com/timothy-karr/att-consultant-conjures-e_b_417317.html	n/a	n/a	n/a	n/a		
1164	protocol site:en.wikipedia.org/wiki/Network_neutrality	Network neutrality - Wikipedia, the free encyclopedia	http://en.wikipedia.org/wiki/Network_neutrality	Vinton Cerf, considered as a "father of the Internet" and co-inventor of the Internet Protocol , Tim Berners-Lee, creator of the web, and many others have ...  	2		
1165	protocol site:en.wikipedia.org/wiki/Network_neutrality	Network neutrality - Wikipedia, the free encyclopedia	http://en.wikipedia.org/wiki/Network_neutrality?(none)		2		
1166	protocol site:en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	Network neutrality in the United States - Wikipedia, the free ...	http://en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	Comcast will adopt a protocol -neutral stance "as soon as the end of [2008]", and explore ways to "more effectively manage traffic on its network at peak ...  	1		
1167	protocol site:savetheinternet.com	Comcast Blockage of BitTorrent 101	https://www.savetheinternet.com/files/comcast_blocking_factsheet.pdf	File Format: PDF/Adobe Acrobat - Quick View  BitTorrent is a Peer-to-Peer (P2P) protocol that allows users to quickly ... The BitTorrent protocol differs from traditional P2P networks where a central ...  	94		
1168	protocol site:savetheinternet.com	Deep Packet Inspection:	https://www.savetheinternet.com/files/Deep_Packet_Inspection_The_End_of_the_Internet_As_We_Know_It.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by WEK IT - Related articles - All 9 versions  18 Mar 2009 ... Web server to share with friends and family; another may use the protocol to upload real-time images of a security system. ...  	94		
1169	protocol site:savetheinternet.com	BB Data Further Replies	https://www.savetheinternet.com/files/Broadband_Data_Further_Reply_Comments.pdf	File Format: PDF/Adobe Acrobat - Quick View  Development of Data on Interconnected Voice over Internet Protocol (VoIP). Subscribership, WC Docket. 07-38, June 12, 2008,  p. 2. ...  	94		
1170	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/04/01/comcast-continues-to-blow-smoke/	1 Apr 2008 ... For months, Comcast had been deceptively blocking the popular Internet protocol â used to transfer large files including full-length videos ...  	94		
1171	protocol site:savetheinternet.com	A BILL	https://www.savetheinternet.com/files/dorgan_snowe_110th_0.pdf	tomer premises equipment using TCP/IP protocol ,. 1 or a successor protocol , for a fee (whether part of. 2 a bundle of services or separately) with ...  	94		
1172	protocol site:savetheinternet.com	Mark G Meyers | Save the Internet	http://www.savetheinternet.com/story/30396	Platform vendors can participate in  'footprint protocol ', where a trusted viewer security authority can download a program dynamically at the time that a ...  	94		
1173	protocol site:savetheinternet.com	NebuAd Report Final	https://www.savetheinternet.com/files/NebuAd_Report.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by RM Topolski - Cited by 7 - Related articles - All 6 versions  provided me with access to a computer via Remote Desktop Protocol (RDP). .... The TCP protocol should have been able to send the entire page in five IP ...  	94		
1174	protocol site:savetheinternet.com	Before the FEDERAL COMMUNICATIONS COMMISSION Washington, D.C. ...	https://www.savetheinternet.com/files/fp_et_al_nn_declaratory_ruling.pdf	File Format: PDF/Adobe Acrobat - Quick View  were the fault of the BitTorrent protocol or its clients.32 In September, ...  protocol .34 Subsequent studies provided evidence that Comcast is also ...  	94		
1175	protocol site:savetheinternet.com	Formal Complaint	https://www.savetheinternet.com/files/fp_pk_comcast_complaint.pdf	File Format: PDF/Adobe Acrobat - Quick View  by the original inventor of the BitTorrent protocol , in order to offer products ...  protocol .19 Subsequent studies provided evidence that Comcast is also ...  	94		
1176	protocol site:savetheinternet.com	S. Derek Turner, Research Director | Free Press	https://www.savetheinternet.com/node/56189	WASHINGTON -- AT&T announced Tuesday that it will stop restricting iPhone applications on its 3G wireless network that use Voice over Internet Protocol  ...  	94		
1177	protocol site:savetheinternet.com	Skype Petition | Free Press	https://www.savetheinternet.com/policy/internet/spectrum/skype	Skype, a company providing Voice over Internet Protocol (VoIP) phone service, asked the FCC to require wireless phone carriers to allow any device and ...  	94		
1178	protocol site:savetheinternet.com	Blocking or Metering: A False Choice	https://www.savetheinternet.com/files/Blocking_or_Metering_A_False_Choice.pdf	File Format: PDF/Adobe Acrobat - Quick View  by MI a Misnomer - All 4 versions  popular peer-to-peer file-sharing protocol BitTorrent -- is not a reasonable way for Internet Service. Providers to manage their networks, some skeptical ...  	94		
1179	protocol site:savetheinternet.com	For the Press | Free Press- Page 3	https://www.savetheinternet.com/newsroom/for_the_press?page=2	WASHINGTON -- AT&T announced Tuesday that it will stop restricting iPhone applications on its 3G wireless network that use Voice over Internet Protocol  ...  	94		
1180	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/06/14/the-post-should-check-the-facts-before-offering-an-opinion/	They discriminate against Voice Over Internet Protocol (VOIP) providers in quality of service (Comcast refuses to guarantee the same quality of service to ...  	94		
1181	protocol site:savetheinternet.com	Musicians Stand Up for Net Neutrality  | Save the Internet	http://www.savetheinternet.com/blog/09/10/20/musicians-stand-net-neutrality	20 Oct 2009 ... Last year's FCC's investigation into whether Comcast interfered with users' ability to send and receive data using the BitTorrent protocol  ...  	94		
1182	protocol site:savetheinternet.com	Before the Federal Communications Commission Washington, D.C. ...	https://www.savetheinternet.com/files/Further_Comments_Broadband_Mapping.pdf	File Format: PDF/Adobe Acrobat - Quick View  Interconnected Voice over Internet Protocol . ) (VoIP) Subscribership. ) FURTHER COMMENTS OF CONSUMERS UNION, CONSUMER. FEDERATION OF AMERICA, FREE PRESS AND ...  	94		
1183	protocol site:savetheinternet.com	2009 Media & Tech Priorities	https://www.savetheinternet.com/files/2009techpolicy_0.pdf	File Format: PDF/Adobe Acrobat - View as HTML  1 Dec 2008 ... secretly blocking peer-to-peer technologies like the open-source BitTorrent protocol used to watch high-definition online television. ...  	94		
1184	protocol site:savetheinternet.com	Free Press Calls on FCC to Protect Wireless Net Neutrality | Free ...	https://www.savetheinternet.com/node/55486	3 Apr 2009 ... access to Skype -- a Voice over Internet Protocol (VoIP) application  that competes with AT&T's own voice service -- on its 3G network. ...  	94		
1185	protocol site:savetheinternet.com	Shaping the Internet the Fun and Easy Way | Free Press	https://www.savetheinternet.com/node/39777	Using cardboard, crayons, and candy, you'll learn key concepts of Internet policy and technology, including bandwidth, protocol , and network architecture. ...  	94		
1186	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2008/02/	... David Cohen, continues to insist that "Comcast does not block any Web site, application or Web protocol including peer-to-peer services." ...  	94		
1187	protocol site:savetheinternet.com	Barbara van Schewick	https://www.savetheinternet.com/files/VanSchewick_StanfordHearing_FCCTestimony.pdf	File Format: PDF/Adobe Acrobat - Quick View  by B van Schewick - 2008 - Related articles - All 11 versions  17 Apr 2008 ... transfer protocol ("FTP"), (ii) peer-to-peer applications, and (iii)  newsgroups, whether provided by Comcast or a third party.â ...  	94		
1188	protocol site:savetheinternet.com	Broadband: Separating Fact From Fiction	https://www.savetheinternet.com/files/broadbandfactfiction.pdf	File Format: PDF/Adobe Acrobat - Quick View  applications, such as Voice over Internet Protocol (VoIP), Internet ... Water Plant Board, Kentucky, both deployed Voice over Internet Protocol  ...  	94		
1189	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2007/10/	Detail #1: Comcast's technology doesn't target individual users â it targets an entire technological protocol . Comcast isn't just cracking down on ...  	94		
1190	protocol site:savetheinternet.com	Chris Murray | Free Press	https://www.savetheinternet.com/node/39928	Prior to joining Consumers Union, he was vice president for Vonage, the leading U.S. Voice over Internet Protocol (VoIP) phone provider. ...  	94		
1191	protocol site:savetheinternet.com	Discrimination Isn't Comcastic - SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2007/10/23/discrimination-isnt-comcastic/	23 Oct 2007 ... Detail #1: Comcast's technology doesn't target individual users â it targets an entire technological protocol . Comcast isn't just cracking ...  	94		
1192	protocol site:savetheinternet.com	BY ELECTRONIC FILING Ms. Marlene H. Dortch, Secretary Federal ...	https://www.savetheinternet.com/files/Free_Press_Disclosure_final.pdf	File Format: PDF/Adobe Acrobat - Quick View  a subscriber's packets, regardless of application or protocol , by prioritizing all non-throttled. 53 47 U.S.C. Â§ 157 nt. 54 The telecommunications industry ...  	94		
1193	protocol site:savetheinternet.com	Insight Ex Parte	https://www.savetheinternet.com/files/Insight_Ex_Parte.pdf	File Format: PDF/Adobe Acrobat - Quick View  16 Jul 2008 ... Networking and protocol specialist Robb Topolski should know -- he first discovered Comcast's use of Sandvine to throttle ...  	94		
1194	protocol site:savetheinternet.com	My Web Series Made Possible by Net Neutrality | Save the Internet	http://www.savetheinternet.com/blog/10/01/05/my-web-series-made-possible-net-neutrality	5 Jan 2010 ... This debate concerns the future of all media as in a few short years phone service (think Voice Over Internet Protocol services like Skype ...  	94		
1195	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/02/29/in-boston-a-shot-heard-round-the-internet/	29 Feb 2008 ... David Cohen, continues to insist that "Comcast does not block any Web site, application or Web protocol including peer-to-peer services. ...  	94		
1196	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/12/29/in-defense-of-the-att-merger-agreement/	29 Dec 2006 ... This commitment also does not apply to AT&T/BellSouth's Internet Protocol television (IPTV) service. These exclusions shall not result in ...  	94		
1197	protocol site:googlepublicpolicy.blogspot.com/search/label/Net	n/a	n/a	n/a	n/a		
1198	protocol site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=19	20 Oct 2009 ... Why shouldn't it be freely accessible to anyone for any protocol . ... Let's say for instance that they do QoS for the SIP protocol . ...  	4		
1199	protocol site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=15	Either way, they certainly might have come up with a new protocol slightly ... It is still a protocol that maximizes bandwidth that is being slowed â it is ...  	4		
